price,MS.Zoning,Lot.Area,Utilities,Bldg.Type,House.Style,Overall.Qual,Overall.Cond,Year.Built,Year.Remod.Add,Exterior.1st,Exter.Qual,Exter.Cond,Foundation,BsmtFin.Type.1,BsmtFin.SF.1,Total.Bsmt.SF,Heating,Heating.QC,Central.Air,Electrical,X1st.Flr.SF,X2nd.Flr.SF,Full.Bath,Half.Bath,Bedroom.AbvGr,Kitchen.AbvGr,Kitchen.Qual,TotRms.AbvGrd,Garage.Type,Garage.Cars,Garage.Area,Garage.Qual,Wood.Deck.SF,Fence
176000,5,7875,4,0,2,7,5,1995,1996,6,3,3,2,1,0.0,1237.0,1,4,1,5,1253,0,2,0,3,1,3,6,1,2.0,402.0,3,220,0
204000,5,7500,4,0,5,6,5,1999,2003,13,3,3,2,1,0.0,938.0,1,5,1,5,957,1342,3,1,5,1,3,7,1,2.0,482.0,3,188,0
160000,5,9556,4,0,2,7,5,1992,1993,6,3,3,2,1,0.0,1168.0,1,4,1,5,1187,0,2,0,3,1,4,6,1,2.0,420.0,3,0,0
160000,5,10784,4,0,7,7,5,1991,1992,6,4,3,2,1,0.0,384.0,1,4,1,5,802,670,2,1,3,1,4,7,1,2.0,402.0,3,164,0
163900,5,9125,4,0,7,7,5,1992,1992,6,3,3,2,1,0.0,384.0,1,4,1,5,812,670,2,1,3,1,4,7,1,2.0,392.0,3,100,0
168000,5,7655,4,0,5,6,5,1993,1994,6,3,3,2,1,0.0,903.0,1,4,1,5,910,732,2,1,3,1,3,7,1,2.0,392.0,3,290,0
154204,5,18160,4,0,2,6,6,1964,1964,6,3,3,1,4,550.0,1302.0,1,2,1,5,1128,0,1,0,3,1,3,6,1,2.0,480.0,3,0,3
170000,5,3696,4,4,2,8,5,1986,1986,6,4,3,1,1,0.0,1074.0,1,5,1,5,1088,0,1,1,2,1,4,5,1,2.0,461.0,3,0,0
207500,5,5062,4,4,5,7,5,1984,1984,6,4,3,1,6,828.0,1190.0,1,4,1,5,1190,900,2,0,3,1,4,6,1,2.0,577.0,3,219,0
182000,5,4740,4,4,2,8,5,1988,1988,5,4,3,1,6,248.0,1166.0,1,4,1,5,1179,0,2,0,2,1,3,5,1,2.0,480.0,3,0,0
212000,5,5118,4,4,2,8,5,1990,1990,5,4,3,2,6,926.0,1312.0,1,4,1,5,1321,0,1,0,1,1,4,4,1,2.0,484.0,3,0,0
377426,5,14157,4,0,2,9,5,2005,2006,13,4,3,2,6,1249.0,1922.0,1,5,1,5,1922,0,2,0,3,1,4,8,1,3.0,676.0,3,178,0
349265,5,12328,4,0,5,8,5,2005,2005,13,4,3,2,6,986.0,1149.0,1,5,1,5,1164,1377,3,1,4,1,5,10,3,3.0,729.0,3,120,0
591587,5,51974,4,0,2,9,5,2006,2007,13,5,3,2,6,1101.0,2660.0,1,5,1,5,2338,0,2,1,4,1,4,8,1,3.0,1110.0,4,0,0
155000,5,41600,4,1,2,5,5,1969,1990,6,3,3,1,5,1047.0,1100.0,2,3,1,5,1424,0,1,1,3,1,3,7,0,3.0,828.0,3,144,0
319900,5,8035,4,4,2,9,5,2006,2006,8,4,3,2,6,797.0,1612.0,1,5,1,5,1612,0,2,0,2,1,5,6,1,2.0,556.0,3,0,0
392000,5,8089,4,0,2,8,6,2007,2007,8,4,3,2,6,945.0,1419.0,1,5,1,5,1419,0,2,0,2,1,4,7,1,2.0,567.0,3,140,0
441929,5,14082,4,0,2,8,5,2006,2006,13,4,3,2,6,1558.0,2220.0,1,5,1,5,2234,0,1,1,1,1,4,7,1,2.0,724.0,3,390,0
455000,5,13870,4,0,2,10,5,2006,2007,5,5,3,2,6,1152.0,1742.0,1,5,1,5,2042,0,2,0,3,1,5,8,1,3.0,724.0,3,240,0
182900,5,12546,4,0,2,6,7,1981,1981,8,4,4,1,4,678.0,1440.0,1,5,1,5,1440,0,2,0,3,1,4,7,1,2.0,467.0,3,0,0
174000,5,10960,4,0,2,6,5,1984,1984,6,3,3,1,6,256.0,1284.0,1,3,1,5,1284,0,2,0,3,1,3,5,1,2.0,480.0,3,0,0
178000,5,12090,4,0,7,6,7,1984,2003,13,3,3,1,1,0.0,585.0,1,5,1,5,1140,728,3,1,3,1,3,7,3,2.0,477.0,3,268,0
176000,5,12090,4,0,5,7,7,1981,2003,8,4,3,1,5,321.0,725.0,1,5,1,5,725,754,2,1,3,1,4,6,1,2.0,484.0,3,167,0
213000,5,12299,4,0,2,7,6,1978,1985,9,3,3,1,6,1328.0,1529.0,1,3,1,5,1664,0,2,0,3,1,4,7,1,2.0,663.0,3,0,0
192000,5,11339,4,0,5,7,5,1979,1979,6,3,3,1,5,758.0,780.0,1,3,1,5,1085,845,2,1,4,1,4,9,1,2.0,481.0,3,192,0
190000,5,11952,4,0,5,7,6,1977,1977,15,3,3,1,1,0.0,808.0,1,3,1,5,1161,808,2,1,3,1,3,8,1,2.0,534.0,3,0,0
195000,5,12046,4,0,5,6,6,1976,1976,9,3,3,1,2,156.0,848.0,1,3,1,5,1118,912,2,1,4,1,4,8,1,2.0,551.0,3,0,0
148000,5,10395,4,0,7,6,6,1978,1978,6,3,3,1,5,605.0,1032.0,1,3,1,5,1032,0,2,0,3,1,3,6,1,2.0,564.0,3,0,3
151500,5,11850,4,0,2,6,6,1984,1984,9,3,3,1,5,781.0,1153.0,1,3,1,5,1177,0,2,0,3,1,4,6,1,2.0,495.0,3,204,3
197000,5,11584,4,0,7,7,6,1979,1979,6,3,3,1,6,315.0,539.0,1,3,1,5,1040,685,2,1,3,1,3,6,1,2.0,550.0,3,0,0
192350,5,10400,4,0,2,6,5,1979,1999,8,3,3,1,6,903.0,1259.0,1,5,1,5,1353,0,2,0,2,1,3,5,1,2.0,478.0,3,240,0
152000,5,10793,4,0,5,5,5,1969,1969,15,3,3,1,3,493.0,780.0,1,5,1,5,780,840,2,1,4,1,3,7,1,2.0,462.0,3,208,2
170000,5,13001,4,0,2,6,5,1971,1971,6,3,3,1,5,492.0,1625.0,1,3,1,5,1220,0,2,0,2,1,3,6,1,2.0,944.0,3,0,0
175000,5,12243,4,0,2,5,6,1971,1971,9,3,3,1,5,998.0,1484.0,1,4,1,5,1484,0,2,0,3,1,3,7,1,2.0,487.0,3,224,0
175000,5,11700,4,0,5,6,6,1968,1968,6,4,3,1,5,384.0,702.0,1,4,1,5,1041,702,1,2,3,1,3,7,1,2.0,539.0,3,224,0
197900,5,12384,4,0,5,7,7,1976,1976,9,3,3,1,1,0.0,793.0,1,3,1,5,1142,793,2,1,3,1,3,7,1,2.0,550.0,3,0,0
174000,5,8991,4,0,7,7,6,1976,1976,9,3,3,1,6,624.0,1228.0,1,3,1,5,1324,0,2,0,3,1,4,5,1,2.0,585.0,3,407,0
178900,5,8000,4,0,5,6,6,1974,1974,6,3,3,1,5,931.0,1084.0,1,3,1,5,1084,793,2,1,4,1,3,8,1,2.0,488.0,3,0,0
139000,5,10500,4,0,7,5,7,1971,2005,8,3,3,1,5,349.0,372.0,1,3,1,5,576,533,1,0,3,1,3,5,3,1.0,288.0,3,35,2
143250,5,10530,4,0,2,6,5,1971,1971,9,3,3,1,5,282.0,981.0,1,3,1,5,981,0,1,1,3,1,3,5,5,2.0,576.0,3,0,0
184000,5,7472,4,0,5,7,9,1972,2004,6,3,3,1,5,626.0,725.0,1,4,1,5,725,754,1,1,4,1,4,7,1,2.0,484.0,3,0,0
155000,5,9457,4,0,2,5,6,1970,1990,8,3,3,1,5,566.0,925.0,1,3,1,5,1422,0,1,0,3,1,3,7,5,2.0,576.0,3,252,2
133000,5,7920,4,0,2,5,5,1970,2002,6,3,3,1,5,81.0,914.0,1,5,1,5,914,0,1,0,3,1,5,5,1,1.0,368.0,3,120,0
119500,5,9758,4,0,2,5,5,1971,1971,6,3,3,1,4,412.0,950.0,1,3,1,5,950,0,1,0,3,1,3,5,5,1.0,280.0,3,0,0
123000,5,8294,4,0,2,4,5,1971,1971,8,3,3,1,1,0.0,858.0,1,3,1,5,872,0,1,0,3,1,3,5,5,4.0,480.0,3,0,2
110000,5,7340,4,0,2,4,6,1971,1971,6,3,3,1,5,322.0,858.0,1,3,1,5,858,0,1,0,2,1,3,4,5,1.0,684.0,3,0,0
128000,5,17199,4,0,2,4,7,1961,1961,8,3,4,0,5,314.0,914.0,1,5,1,5,914,0,1,0,2,1,3,4,2,1.0,270.0,2,140,2
120500,5,9000,4,0,2,4,6,1971,1971,6,3,3,2,5,616.0,864.0,1,3,1,5,864,0,1,0,3,1,3,5,5,2.0,528.0,3,0,2
133000,4,4058,4,4,6,7,5,1998,1998,8,3,3,2,6,584.0,723.0,1,5,1,5,767,0,1,0,1,1,3,4,1,1.0,367.0,3,120,0
155000,4,4113,4,4,2,6,5,2001,2001,8,4,3,2,1,0.0,1337.0,1,5,1,5,1337,0,2,0,2,1,4,5,1,2.0,511.0,3,136,0
177000,4,10943,4,4,2,6,5,1997,1998,8,4,3,2,6,930.0,1405.0,1,5,1,5,1337,0,2,0,2,1,4,5,1,2.0,522.0,3,0,0
113500,6,2205,4,3,5,6,6,1973,1973,6,3,3,1,5,312.0,525.0,1,3,1,5,525,567,1,1,3,1,3,6,5,1.0,264.0,3,144,0
113000,6,1890,4,3,5,6,5,1973,1973,6,3,3,1,4,356.0,672.0,1,3,1,5,672,546,1,1,3,1,3,7,5,1.0,264.0,3,144,0
113700,6,2058,4,3,5,6,5,1973,1973,6,3,3,1,1,0.0,672.0,1,5,1,5,672,546,1,1,4,1,5,7,5,1.0,264.0,3,0,0
106000,6,2016,4,4,5,5,5,1970,1970,6,3,3,1,1,0.0,630.0,1,3,1,5,630,672,2,1,3,1,3,6,5,2.0,440.0,3,0,0
122500,6,1920,4,4,5,5,5,1971,1971,6,3,3,1,5,471.0,765.0,1,5,1,5,765,600,1,1,2,1,3,6,5,2.0,440.0,3,240,0
128000,5,4928,4,4,2,6,5,1976,1976,9,3,3,1,5,120.0,1078.0,1,3,1,5,958,0,2,0,2,1,3,5,1,2.0,440.0,3,0,0
155000,5,2308,4,4,5,6,6,1976,1976,9,3,3,1,5,556.0,804.0,1,3,1,5,804,744,2,1,3,1,4,7,5,2.0,440.0,3,48,0
142500,5,2304,4,3,2,7,7,1978,1978,9,3,3,1,6,632.0,1061.0,1,3,1,5,1055,0,2,0,2,1,3,4,1,1.0,319.0,3,108,0
129250,5,7150,4,0,2,5,6,1966,1966,6,3,3,1,4,725.0,988.0,1,3,1,5,988,0,1,0,3,1,3,5,5,1.0,360.0,3,0,0
356000,5,12469,4,0,2,9,5,2006,2007,13,5,3,2,6,1151.0,1790.0,1,5,1,5,1816,0,2,0,3,1,5,7,1,3.0,730.0,3,186,0
314813,5,11694,4,0,2,9,5,2007,2007,5,5,3,2,6,48.0,1822.0,1,5,1,5,1828,0,2,0,3,1,4,9,1,3.0,774.0,3,0,0
318000,5,12030,4,0,2,8,5,2007,2007,13,5,3,2,1,0.0,1694.0,1,5,1,5,1694,0,2,0,3,1,4,7,1,3.0,818.0,3,168,0
322400,5,11825,4,0,2,8,5,2006,2007,5,4,3,2,1,0.0,1694.0,1,5,1,5,1694,0,2,0,3,1,4,7,1,3.0,856.0,3,0,0
318000,5,12085,4,0,2,8,5,2007,2007,13,4,3,2,6,1004.0,1734.0,1,5,1,5,1734,0,2,0,3,1,5,7,1,3.0,928.0,3,0,0
345474,5,14333,4,0,2,8,5,2007,2007,13,4,3,2,6,1518.0,2108.0,1,5,1,5,2122,0,2,1,2,1,4,7,1,3.0,938.0,3,130,0
415298,5,14450,4,0,2,9,5,2006,2007,5,5,3,2,1,0.0,2121.0,1,5,1,5,2121,0,2,1,3,1,5,8,1,3.0,732.0,3,124,0
492000,5,13641,4,0,5,9,5,2007,2007,5,5,3,2,6,1304.0,1934.0,1,5,1,5,1943,713,2,1,3,1,5,8,1,3.0,1040.0,3,268,0
338931,5,13440,4,0,5,8,5,2006,2007,13,4,3,2,1,0.0,1108.0,1,5,1,5,1148,1402,2,1,4,1,5,11,3,3.0,670.0,3,120,0
450000,5,15431,4,0,2,10,5,2005,2006,13,5,3,2,6,1430.0,1994.0,1,5,1,5,2046,0,2,1,2,1,5,7,1,3.0,878.0,3,188,0
280000,5,14154,4,0,5,7,5,2006,2006,13,4,3,2,1,0.0,1063.0,1,5,1,5,1071,1101,2,1,3,1,4,9,1,3.0,947.0,3,192,0
479069,5,13891,4,0,2,9,5,2007,2007,13,5,3,2,6,1812.0,2552.0,1,5,1,5,2552,0,2,0,3,1,5,8,1,3.0,932.0,3,130,0
395000,5,14226,4,0,2,8,5,2006,2006,13,4,3,2,1,0.0,1935.0,1,4,1,5,1973,0,2,0,3,1,4,9,1,3.0,895.0,3,315,0
380000,5,13693,4,0,5,9,5,2006,2006,13,5,3,2,1,0.0,2153.0,1,5,1,5,2069,574,2,1,3,1,5,9,3,3.0,694.0,3,414,0
250000,5,11428,4,0,2,8,5,2006,2006,13,4,3,2,1,0.0,1626.0,1,5,1,5,1634,0,2,0,3,1,4,7,1,3.0,866.0,3,0,0
440000,5,14977,4,0,2,8,5,2006,2007,13,4,3,2,6,1350.0,1976.0,1,5,1,5,1976,0,2,0,2,1,4,7,1,3.0,908.0,3,250,0
418000,5,13654,4,0,5,9,5,2005,2006,8,4,3,2,1,0.0,1704.0,1,5,1,5,1722,1036,2,1,4,1,5,9,3,3.0,814.0,3,282,0
500067,5,17169,4,0,2,10,5,2007,2007,5,5,3,2,6,1684.0,2320.0,1,5,1,5,2290,0,2,1,2,1,5,7,1,3.0,1174.0,3,192,0
260116,5,16659,4,0,5,8,5,2007,2008,13,4,3,2,1,0.0,1582.0,1,5,1,5,1582,570,2,1,3,1,4,7,5,2.0,728.0,3,0,0
317000,5,9591,4,0,5,8,5,2004,2005,13,4,3,2,1,0.0,1143.0,1,5,1,5,1143,1330,2,1,4,1,4,9,3,3.0,852.0,3,192,0
319500,5,9709,4,0,5,8,5,2007,2007,13,5,3,2,6,778.0,918.0,1,5,1,5,958,1142,2,1,3,1,5,8,3,3.0,786.0,3,172,0
325624,5,10562,4,0,5,8,5,2007,2007,13,4,3,2,6,1288.0,1582.0,1,5,1,5,1610,551,1,1,3,1,5,8,1,3.0,789.0,3,178,0
372000,5,13615,4,0,2,9,5,2006,2006,8,5,3,2,1,0.0,1802.0,1,5,1,5,1802,0,2,1,3,1,5,7,1,3.0,843.0,3,158,0
342000,5,13069,4,0,5,8,5,2004,2004,13,4,3,2,1,0.0,1706.0,1,5,1,5,1718,1238,2,1,5,1,5,11,3,3.0,916.0,3,194,0
354000,5,12099,4,0,5,8,5,2004,2004,13,4,3,2,6,970.0,1136.0,1,5,1,5,1136,1332,2,1,4,1,4,10,3,3.0,872.0,3,184,0
350000,5,14277,4,0,5,8,5,2003,2003,13,4,3,2,6,938.0,1317.0,1,5,1,5,1217,1168,2,1,3,1,4,7,1,3.0,818.0,3,192,0
285000,5,11999,4,0,5,8,5,2003,2004,13,4,3,2,1,0.0,1181.0,1,5,1,5,1234,1140,2,1,4,1,5,10,3,3.0,656.0,3,104,0
281500,5,12568,4,0,5,8,5,2007,2007,13,4,3,2,6,669.0,895.0,1,5,1,5,895,923,2,1,3,1,5,8,1,3.0,774.0,3,196,0
245700,5,9926,4,0,2,7,5,2005,2006,13,4,3,2,6,1178.0,1614.0,1,5,1,5,1614,0,2,0,3,1,4,7,1,3.0,878.0,3,100,0
232698,5,9254,4,0,2,8,5,2005,2005,13,4,3,2,6,119.0,1721.0,1,5,1,5,1721,0,2,0,3,1,4,7,1,2.0,554.0,3,168,0
250000,5,10732,4,0,5,8,5,2006,2007,13,4,3,2,1,0.0,1298.0,1,5,1,5,1298,530,2,1,3,1,4,7,3,3.0,876.0,3,0,0
194700,5,7577,4,4,2,6,5,2005,2006,13,4,3,2,5,20.0,1362.0,1,5,1,5,1362,0,2,0,2,1,4,6,1,2.0,460.0,3,192,0
204000,5,3901,4,3,2,6,5,2005,2006,13,4,3,2,5,866.0,1302.0,1,5,1,5,1302,0,1,1,1,1,4,5,1,2.0,631.0,3,110,0
200000,5,3903,4,3,2,6,5,2005,2006,13,4,3,2,5,1030.0,1302.0,1,5,1,5,1302,0,1,1,1,1,4,5,1,2.0,631.0,3,110,0
207000,5,6289,4,4,2,6,5,2005,2006,13,4,3,2,5,762.0,1362.0,1,5,1,5,1362,0,2,0,2,1,4,6,1,2.0,460.0,3,192,0
209500,5,4590,4,3,2,8,5,2006,2006,13,4,3,2,6,24.0,1554.0,1,5,1,5,1554,0,2,0,2,1,4,6,1,2.0,627.0,3,156,0
209500,5,4590,4,3,2,8,5,2006,2006,13,4,3,2,6,24.0,1554.0,1,5,1,5,1554,0,2,0,2,1,4,6,1,2.0,627.0,3,156,0
202500,5,6442,4,4,2,8,5,2006,2006,13,4,3,2,6,24.0,1370.0,1,5,1,5,1370,0,2,0,2,1,4,6,1,2.0,484.0,3,120,0
280000,5,7841,4,4,2,9,5,2005,2005,8,5,3,2,6,848.0,1577.0,1,5,1,5,1577,0,2,0,2,1,5,6,1,2.0,564.0,3,203,0
277500,5,7313,4,4,2,9,5,2005,2005,8,5,3,2,6,1153.0,1561.0,1,5,1,5,1561,0,2,0,2,1,5,6,1,2.0,556.0,3,203,0
318061,5,7820,4,4,2,9,5,2007,2007,8,5,3,2,1,0.0,1869.0,1,5,1,5,1869,0,2,0,2,1,5,6,1,2.0,617.0,3,210,0
221370,5,6240,4,4,2,8,5,2006,2006,8,4,3,2,6,24.0,1324.0,1,5,1,5,1324,0,2,0,2,1,4,6,1,2.0,550.0,3,0,0
200000,5,3242,4,4,2,7,5,2003,2003,13,4,3,2,6,1000.0,1405.0,1,5,1,5,1405,0,2,0,2,1,4,6,1,2.0,478.0,3,136,0
181755,5,15810,4,0,5,6,5,2007,2007,13,4,3,1,1,0.0,768.0,1,5,1,5,768,728,3,0,3,1,4,7,1,2.0,572.0,3,100,0
176000,5,10237,4,0,5,6,5,2005,2006,13,4,3,2,1,0.0,768.0,1,5,1,5,768,768,2,1,3,1,4,6,1,2.0,400.0,3,100,0
178900,5,10237,4,0,5,6,5,2005,2007,13,4,3,2,1,0.0,783.0,1,5,1,5,783,701,2,1,3,1,4,8,1,2.0,393.0,3,0,0
168165,5,13204,4,0,5,7,5,2006,2007,13,3,3,2,1,0.0,608.0,1,5,1,5,608,850,2,0,3,1,4,6,3,2.0,454.0,3,100,0
171925,5,8857,4,0,5,6,5,2006,2006,13,4,3,2,1,0.0,738.0,1,5,1,5,738,757,2,1,3,1,4,7,1,2.0,440.0,3,100,0
198444,5,9729,4,0,5,6,5,2006,2007,13,4,3,2,1,0.0,698.0,1,5,1,5,698,1048,2,1,3,1,4,6,3,3.0,350.0,3,0,0
203000,5,12216,4,0,2,6,5,2005,2005,13,3,3,2,6,918.0,1326.0,1,5,1,5,1326,0,2,0,3,1,4,6,1,2.0,388.0,3,120,0
179540,5,9018,4,0,5,7,5,2007,2007,13,4,3,2,1,0.0,728.0,1,5,1,5,728,728,2,1,3,1,4,8,1,2.0,400.0,3,100,0
176485,5,8993,4,0,2,7,5,2007,2007,13,4,3,2,1,0.0,1302.0,1,5,1,5,1302,0,2,0,3,1,4,6,1,2.0,436.0,3,0,0
181134,5,8899,4,0,2,7,5,2007,2007,13,4,3,2,6,24.0,1340.0,1,5,1,5,1340,0,2,0,3,1,4,6,1,2.0,396.0,3,100,0
156932,5,8499,4,0,5,6,5,2006,2007,13,3,3,2,1,0.0,616.0,1,5,1,5,616,796,2,1,3,1,4,6,3,2.0,432.0,3,0,0
166000,5,8229,4,0,5,6,5,2007,2007,13,4,3,2,1,0.0,752.0,1,5,1,5,752,752,2,1,3,1,4,6,1,2.0,440.0,3,100,0
177594,5,7713,4,0,5,7,5,2007,2007,13,4,3,2,1,0.0,728.0,1,5,1,5,728,728,2,1,3,1,4,7,1,2.0,400.0,3,100,0
173500,5,7697,4,0,2,7,6,2007,2007,13,4,3,2,1,0.0,1246.0,1,5,1,5,1258,0,2,0,3,1,4,6,1,2.0,462.0,3,0,0
172500,5,3922,4,4,2,7,5,2006,2007,15,4,3,2,1,0.0,1258.0,1,5,1,5,1258,0,2,0,2,1,4,6,1,3.0,648.0,3,144,0
194201,5,3922,4,4,2,7,5,2006,2007,13,4,3,2,1,0.0,1258.0,1,5,1,5,1402,0,0,2,2,1,4,7,1,3.0,648.0,3,120,0
226500,5,3621,4,4,2,8,5,2003,2003,13,4,3,2,6,1084.0,1406.0,1,5,1,5,1589,0,2,0,2,1,4,7,1,3.0,630.0,3,143,0
185485,5,3710,4,0,2,7,5,2007,2007,13,4,3,2,1,0.0,1266.0,1,5,1,5,1266,0,2,0,2,1,4,6,1,2.0,388.0,3,100,0
259000,5,14572,4,0,2,7,5,2004,2004,13,4,3,2,6,1300.0,1530.0,1,5,1,5,1530,0,2,0,3,1,4,7,1,3.0,630.0,3,144,0
188500,5,16219,4,0,7,7,5,2004,2005,13,4,3,2,6,779.0,835.0,1,5,1,5,1119,0,2,0,2,1,4,5,1,2.0,437.0,3,100,0
175000,5,11084,4,0,7,7,5,2004,2004,13,4,3,2,6,192.0,384.0,1,5,1,5,744,630,2,1,3,1,4,8,3,2.0,400.0,3,100,0
215000,5,11796,4,0,5,7,5,2004,2005,13,4,3,2,1,0.0,847.0,1,5,1,5,847,1112,2,1,4,1,4,8,3,2.0,434.0,3,100,0
206580,5,10936,4,0,2,7,5,2006,2006,13,4,3,2,1,0.0,1510.0,1,5,1,5,1525,0,2,1,3,1,4,6,1,2.0,534.0,3,100,0
183500,5,8244,4,0,5,7,5,2004,2004,13,4,3,2,1,0.0,840.0,1,5,1,5,840,880,2,1,3,1,4,7,1,2.0,440.0,3,100,0
165500,5,11950,4,0,7,7,5,2003,2003,13,4,3,2,1,0.0,384.0,1,5,1,5,754,640,2,1,3,1,4,7,3,2.0,400.0,3,100,0
211000,5,7875,4,0,5,7,5,2003,2003,13,4,3,2,1,0.0,847.0,1,5,1,5,847,1101,2,1,4,1,4,8,3,2.0,434.0,3,0,0
181000,5,8063,4,0,5,6,5,2000,2000,13,3,3,2,1,0.0,924.0,1,5,1,5,948,742,2,1,3,1,3,7,1,2.0,463.0,3,100,0
219500,5,8740,4,0,5,7,5,2002,2002,13,4,3,2,6,574.0,854.0,1,5,1,5,864,1131,2,1,4,1,4,8,3,2.0,435.0,3,264,0
175000,5,7917,4,0,5,6,5,1999,2000,13,3,3,2,1,0.0,953.0,1,5,1,5,953,694,2,1,3,1,3,7,1,2.0,460.0,3,0,0
170000,5,9967,4,0,7,7,5,2000,2000,13,3,3,2,1,0.0,384.0,1,5,1,5,774,656,2,1,3,1,3,8,3,2.0,400.0,3,100,0
162000,5,7750,4,0,5,7,5,2003,2003,13,4,3,2,1,0.0,660.0,1,5,1,5,660,660,2,1,3,1,4,6,1,2.0,400.0,3,0,0
187000,5,9487,4,0,5,6,5,2000,2000,13,3,3,2,6,520.0,915.0,1,5,1,5,940,750,2,1,3,1,3,7,1,2.0,442.0,3,0,0
185000,5,9649,4,0,5,6,5,1999,2000,13,3,3,2,1,0.0,941.0,1,5,1,5,961,683,2,1,3,1,3,7,1,2.0,460.0,3,460,0
745000,5,15623,4,0,5,10,5,1996,1996,14,4,3,2,6,2096.0,2396.0,1,5,1,5,2411,2065,3,1,4,1,5,10,1,3.0,813.0,3,171,3
384500,5,12191,4,0,5,8,5,1997,1998,13,4,3,2,6,1181.0,1779.0,1,5,1,5,1779,772,2,1,4,1,4,8,1,3.0,925.0,3,76,0
248000,5,11000,4,0,5,8,5,2000,2000,13,4,3,2,1,0.0,969.0,1,5,1,5,997,1288,2,1,4,1,4,8,3,3.0,648.0,3,0,0
466500,5,11400,4,0,2,10,5,2001,2002,13,5,3,2,6,1282.0,2633.0,1,5,1,5,2633,0,2,1,2,1,5,8,1,3.0,804.0,3,314,0
410000,5,10557,4,0,5,9,5,1998,1998,8,4,3,2,6,672.0,1408.0,1,5,1,5,1671,1407,2,1,4,1,4,9,1,3.0,806.0,3,108,0
322500,5,11002,4,0,5,8,5,1998,1999,13,4,3,2,6,1048.0,1389.0,1,5,1,5,1411,1171,2,1,4,1,4,9,1,3.0,758.0,3,286,0
252000,5,10790,4,0,5,7,5,1998,1998,13,4,3,2,1,0.0,1066.0,1,5,1,5,1108,1277,2,1,4,1,4,8,3,3.0,600.0,3,120,0
755000,5,21535,4,0,5,10,6,1994,1995,6,5,3,2,6,1455.0,2444.0,1,5,1,5,2444,1872,3,1,4,1,5,10,1,3.0,832.0,3,382,0
269790,5,9920,4,0,5,7,5,1996,1997,8,4,3,2,6,862.0,1117.0,1,5,1,5,1127,886,2,1,3,1,3,8,1,2.0,455.0,3,180,0
315750,5,11787,4,0,5,7,5,1996,1997,13,4,3,2,6,719.0,1379.0,1,5,1,5,1383,1015,2,1,3,1,4,8,1,3.0,834.0,3,239,0
290000,5,9950,4,0,5,7,5,1995,1995,13,4,3,2,6,565.0,1203.0,1,5,1,5,1214,1306,2,1,4,1,4,9,1,3.0,721.0,3,224,0
290000,5,12257,4,0,5,8,5,1995,1995,13,4,3,2,2,56.0,1318.0,1,5,1,5,1328,1203,2,1,4,1,4,9,1,3.0,752.0,3,222,0
430000,5,12692,4,0,2,8,5,1992,1993,3,4,3,2,6,1231.0,3200.0,1,5,1,5,3228,0,3,0,4,1,4,10,1,2.0,546.0,3,264,0
263000,5,11762,4,0,5,8,5,1992,1993,13,4,3,2,6,335.0,1105.0,1,5,1,5,1105,1097,2,1,4,1,4,9,1,2.0,517.0,3,0,0
330000,5,9044,4,0,5,8,5,1996,1997,13,4,4,2,6,1225.0,1325.0,1,5,1,5,1335,1203,2,1,4,1,4,8,1,3.0,933.0,3,198,0
213133,5,9910,4,0,2,7,6,2007,2007,13,4,3,2,1,0.0,1369.0,1,5,1,5,1369,0,2,0,3,1,4,5,1,2.0,605.0,3,0,0
260261,5,11830,4,0,2,8,5,2007,2007,13,4,3,2,6,1220.0,1542.0,1,5,1,5,1542,0,2,0,3,1,4,6,1,3.0,852.0,3,168,0
320000,5,11670,4,0,2,9,5,2006,2006,13,5,3,2,1,0.0,1905.0,1,5,1,5,1905,0,2,0,3,1,5,8,1,3.0,788.0,3,0,0
282922,5,15256,4,0,2,8,5,2007,2007,13,4,3,2,6,929.0,1485.0,1,5,1,5,1464,0,2,0,3,1,4,6,1,3.0,754.0,3,168,0
215000,5,10612,4,0,2,8,5,2006,2006,13,4,3,2,6,28.0,1524.0,1,4,1,5,1534,0,2,0,3,1,4,7,1,2.0,484.0,3,168,0
419005,5,12291,4,0,2,10,5,2007,2007,5,5,3,2,6,1572.0,1966.0,1,5,1,5,1966,0,2,0,1,1,5,6,1,3.0,1092.0,3,76,0
255000,5,13501,4,0,2,8,5,2006,2006,13,4,3,2,6,63.0,1623.0,1,5,1,5,1636,0,2,0,3,1,4,8,1,3.0,865.0,3,0,0
147000,5,9986,4,0,2,8,5,2006,2007,13,4,3,2,1,0.0,1795.0,1,5,1,5,1795,0,2,0,2,1,4,7,1,3.0,895.0,3,0,0
235876,5,9965,4,0,2,7,5,2007,2007,13,4,3,2,1,0.0,1528.0,1,5,1,5,1528,0,3,2,3,1,4,6,1,2.0,480.0,3,0,0
311872,5,9416,4,0,2,7,5,2007,2007,5,5,3,2,6,1126.0,1726.0,1,5,1,5,1726,0,2,0,3,1,5,8,1,3.0,786.0,3,171,0
248328,5,9849,4,0,2,7,6,2007,2007,13,4,3,2,1,0.0,1689.0,1,5,1,5,1689,0,2,0,3,1,4,7,1,3.0,954.0,3,0,0
227000,5,10000,4,0,2,8,5,2006,2006,13,4,3,2,1,0.0,1588.0,1,5,1,5,1588,0,2,0,3,1,4,7,1,3.0,825.0,3,144,0
